Dates,Tickers,Tenor,Data
20230426,EUSA35 BGN Curncy,35Y,2.5402
20230426,EUSA4 BGN Curncy,4Y,3.2167
20230426,EUSA40 BGN Curncy,40Y,2.4165
20230426,EUSA45 BGN Curncy,45Y,2.331
20230426,EUSA5 BGN Curncy,5Y,3.1487
20230426,EUSA50 BGN Curncy,50Y,2.2743
20230426,EUSA6 BGN Curncy,6Y,3.1072
20230426,EUSA7 BGN Curncy,7Y,3.085
20230426,EUSA8 BGN Curncy,8Y,3.0718
20230426,EUSA9 BGN Curncy,9Y,3.0715
20230427,EUR006M Index,6M,3.618
20230427,EUSA1 BGN Curncy,1Y,3.8042
20230427,EUSA10 BGN Curncy,10Y,3.1007
20230427,EUSA11 BGN Curncy,11Y,3.1095
20230427,EUSA12 BGN Curncy,12Y,3.116
20230427,EUSA15 BGN Curncy,15Y,3.1105
20230427,EUSA1D BGN Curncy,1D,NaN
20230427,EUSA1F BGN Curncy,18M,3.6895
20230427,EUSA2 BGN Curncy,2Y,3.5563
20230427,EUSA20 BGN Curncy,20Y,2.9787
20230427,EUSA25 BGN Curncy,25Y,2.84
20230427,EUSA3 BGN Curncy,3Y,3.3447
20230427,EUSA30 BGN Curncy,30Y,2.67
20230427,EUSA35 BGN Curncy,35Y,2.5573
20230427,EUSA4 BGN Curncy,4Y,3.2265
20230427,EUSA40 BGN Curncy,40Y,2.4665
20230427,EUSA45 BGN Curncy,45Y,2.36
20230427,EUSA5 BGN Curncy,5Y,3.1663
20230427,EUSA50 BGN Curncy,50Y,2.2843
20230427,EUSA6 BGN Curncy,6Y,3.128
20230427,EUSA7 BGN Curncy,7Y,3.107
20230427,EUSA8 BGN Curncy,8Y,3.095
20230427,EUSA9 BGN Curncy,9Y,3.094
20230428,EUR006M Index,6M,3.645
20230428,EUSA1 BGN Curncy,1Y,3.78
20230428,EUSA10 BGN Curncy,10Y,2.9895
20230428,EUSA11 BGN Curncy,11Y,2.999
20230428,EUSA12 BGN Curncy,12Y,3.006
20230428,EUSA15 BGN Curncy,15Y,3.0052
20230428,EUSA1D BGN Curncy,1D,NaN
20230428,EUSA1F BGN Curncy,18M,3.638
20230428,EUSA2 BGN Curncy,2Y,3.4767
20230428,EUSA20 BGN Curncy,20Y,2.882
20230428,EUSA25 BGN Curncy,25Y,2.719
20230428,EUSA3 BGN Curncy,3Y,3.246
20230428,EUSA30 BGN Curncy,30Y,2.579
20230428,EUSA35 BGN Curncy,35Y,2.467
20230428,EUSA4 BGN Curncy,4Y,3.1175
20230428,EUSA40 BGN Curncy,40Y,2.372
20230428,EUSA45 BGN Curncy,45Y,2.2665
20230428,EUSA5 BGN Curncy,5Y,3.0535
20230428,EUSA50 BGN Curncy,50Y,2.1965
20230428,EUSA6 BGN Curncy,6Y,3.02
20230428,EUSA7 BGN Curncy,7Y,2.9905
20230428,EUSA8 BGN Curncy,8Y,2.9833
20230428,EUSA9 BGN Curncy,9Y,2.9812
20230502,EUR006M Index,6M,3.622
20230502,EUSA1 BGN Curncy,1Y,3.7457
20230502,EUSA10 BGN Curncy,10Y,2.9425
20230502,EUSA11 BGN Curncy,11Y,2.9535
20230502,EUSA12 BGN Curncy,12Y,2.9635
20230502,EUSA15 BGN Curncy,15Y,2.964
20230502,EUSA1D BGN Curncy,1D,NaN
20230502,EUSA1F BGN Curncy,18M,3.5928
20230502,EUSA2 BGN Curncy,2Y,3.422
20230502,EUSA20 BGN Curncy,20Y,2.844
20230502,EUSA25 BGN Curncy,25Y,2.683
20230502,EUSA3 BGN Curncy,3Y,3.1888
20230502,EUSA30 BGN Curncy,30Y,2.544
20230502,EUSA35 BGN Curncy,35Y,2.429
20230502,EUSA4 BGN Curncy,4Y,3.0592
20230502,EUSA40 BGN Curncy,40Y,2.331
20230502,EUSA45 BGN Curncy,45Y,2.24
20230502,EUSA5 BGN Curncy,5Y,2.9928
20230502,EUSA50 BGN Curncy,50Y,2.1632
20230502,EUSA6 BGN Curncy,6Y,2.957
20230502,EUSA7 BGN Curncy,7Y,2.941
20230502,EUSA8 BGN Curncy,8Y,2.9358
20230502,EUSA9 BGN Curncy,9Y,2.9358
20230503,EUR006M Index,6M,3.644
20230503,EUSA1 BGN Curncy,1Y,3.772
20230503,EUSA10 BGN Curncy,10Y,2.9247
20230503,EUSA11 BGN Curncy,11Y,2.9365
20230503,EUSA12 BGN Curncy,12Y,2.9457
20230503,EUSA15 BGN Curncy,15Y,2.948
20230503,EUSA1D BGN Curncy,1D,NaN
20230503,EUSA1F BGN Curncy,18M,3.622
20230503,EUSA2 BGN Curncy,2Y,3.4388
20230503,EUSA20 BGN Curncy,20Y,2.826
20230503,EUSA25 BGN Curncy,25Y,2.665
20230503,EUSA3 BGN Curncy,3Y,3.1927
20230503,EUSA30 BGN Curncy,30Y,2.533
20230503,EUSA35 BGN Curncy,35Y,2.4145
20230503,EUSA4 BGN Curncy,4Y,3.0575
20230503,EUSA40 BGN Curncy,40Y,2.3465
20230503,EUSA45 BGN Curncy,45Y,2.228
20230503,EUSA5 BGN Curncy,5Y,2.985
20230503,EUSA50 BGN Curncy,50Y,2.1512
20230503,EUSA6 BGN Curncy,6Y,2.9545
20230503,EUSA7 BGN Curncy,7Y,2.9262
20230503,EUSA8 BGN Curncy,8Y,2.9172
20230503,EUSA9 BGN Curncy,9Y,2.9183
20230504,EUR006M Index,6M,3.651
20230504,EUSA1 BGN Curncy,1Y,3.704
20230504,EUSA10 BGN Curncy,10Y,2.888
20230504,EUSA11 BGN Curncy,11Y,2.914
20230504,EUSA12 BGN Curncy,12Y,2.928
20230504,EUSA15 BGN Curncy,15Y,2.937
20230504,EUSA1D BGN Curncy,1D,NaN
20230504,EUSA1F BGN Curncy,18M,3.527
20230504,EUSA2 BGN Curncy,2Y,3.3162
20230504,EUSA20 BGN Curncy,20Y,2.842
20230504,EUSA25 BGN Curncy,25Y,2.674
20230504,EUSA3 BGN Curncy,3Y,3.0734
20230504,EUSA30 BGN Curncy,30Y,2.544
20230504,EUSA35 BGN Curncy,35Y,2.4448
20230504,EUSA4 BGN Curncy,4Y,2.9507
20230504,EUSA40 BGN Curncy,40Y,2.3565
20230504,EUSA45 BGN Curncy,45Y,2.2355
20230504,EUSA5 BGN Curncy,5Y,2.8925
20230504,EUSA50 BGN Curncy,50Y,2.1873
20230504,EUSA6 BGN Curncy,6Y,2.877
20230504,EUSA7 BGN Curncy,7Y,2.8602
20230504,EUSA8 BGN Curncy,8Y,2.8616
20230504,EUSA9 BGN Curncy,9Y,2.8707
20230505,EUR006M Index,6M,3.575
20230505,EUSA1 BGN Curncy,1Y,3.701
20230505,EUSA10 BGN Curncy,10Y,2.954
20230505,EUSA11 BGN Curncy,11Y,2.9705
20230505,EUSA12 BGN Curncy,12Y,2.984
20230505,EUSA15 BGN Curncy,15Y,2.994
20230505,EUSA1D BGN Curncy,1D,NaN
20230505,EUSA1F BGN Curncy,18M,3.5363
20230505,EUSA2 BGN Curncy,2Y,3.3628
20230505,EUSA20 BGN Curncy,20Y,2.881
20230505,EUSA25 BGN Curncy,25Y,2.738
20230505,EUSA3 BGN Curncy,3Y,3.1318
20230505,EUSA30 BGN Curncy,30Y,2.607
20230505,EUSA35 BGN Curncy,35Y,2.4942
20230505,EUSA4 BGN Curncy,4Y,3.0157
20230505,EUSA40 BGN Curncy,40Y,2.399
20230505,EUSA45 BGN Curncy,45Y,2.3225
20230505,EUSA5 BGN Curncy,5Y,2.963
20230505,EUSA50 BGN Curncy,50Y,2.2418
20230505,EUSA6 BGN Curncy,6Y,2.939
20230505,EUSA7 BGN Curncy,7Y,2.9306
20230505,EUSA8 BGN Curncy,8Y,2.9313
20230505,EUSA9 BGN Curncy,9Y,2.9412
20230508,EUR006M Index,6M,3.605
20230508,EUSA1 BGN Curncy,1Y,3.734
20230508,EUSA10 BGN Curncy,10Y,2.9847
20230508,EUSA11 BGN Curncy,11Y,3.0002
20230508,EUSA12 BGN Curncy,12Y,3.0138
20230508,EUSA15 BGN Curncy,15Y,3.023
20230508,EUSA1D BGN Curncy,1D,NaN
20230508,EUSA1F BGN Curncy,18M,3.567
20230508,EUSA2 BGN Curncy,2Y,3.4035
20230508,EUSA20 BGN Curncy,20Y,2.91
20230508,EUSA25 BGN Curncy,25Y,2.776
20230508,EUSA3 BGN Curncy,3Y,3.1748
20230508,EUSA30 BGN Curncy,30Y,2.629
20230508,EUSA35 BGN Curncy,35Y,2.5174
20230508,EUSA4 BGN Curncy,4Y,3.056
20230508,EUSA40 BGN Curncy,40Y,2.42
20230508,EUSA45 BGN Curncy,45Y,2.3395
20230508,EUSA5 BGN Curncy,5Y,3.0045
20230508,EUSA50 BGN Curncy,50Y,2.2642
20230508,EUSA6 BGN Curncy,6Y,2.9718
20230508,EUSA7 BGN Curncy,7Y,2.965
20230508,EUSA8 BGN Curncy,8Y,2.9626
20230508,EUSA9 BGN Curncy,9Y,2.967
20230509,EUR006M Index,6M,3.608
20230509,EUSA1 BGN Curncy,1Y,3.744
20230509,EUSA10 BGN Curncy,10Y,3.0074
20230509,EUSA11 BGN Curncy,11Y,3.024
20230509,EUSA12 BGN Curncy,12Y,3.037
20230509,EUSA15 BGN Curncy,15Y,3.047
20230509,EUSA1D BGN Curncy,1D,NaN
20230509,EUSA1F BGN Curncy,18M,3.586
20230509,EUSA2 BGN Curncy,2Y,3.424
20230509,EUSA20 BGN Curncy,20Y,2.939
20230509,EUSA25 BGN Curncy,25Y,2.791
20230509,EUSA3 BGN Curncy,3Y,3.1934
20230509,EUSA30 BGN Curncy,30Y,2.661
20230509,EUSA35 BGN Curncy,35Y,2.5528
20230509,EUSA4 BGN Curncy,4Y,3.0734
20230509,EUSA40 BGN Curncy,40Y,2.4585
20230509,EUSA45 BGN Curncy,45Y,2.372
20230509,EUSA5 BGN Curncy,5Y,3.0205
20230509,EUSA50 BGN Curncy,50Y,2.298
20230509,EUSA6 BGN Curncy,6Y,3
20230509,EUSA7 BGN Curncy,7Y,2.9845
20230509,EUSA8 BGN Curncy,8Y,2.9852
20230509,EUSA9 BGN Curncy,9Y,2.998
20230510,EUR006M Index,6M,3.625
20230510,EUSA1 BGN Curncy,1Y,3.7294
20230510,EUSA10 BGN Curncy,10Y,2.955
20230510,EUSA11 BGN Curncy,11Y,2.968
20230510,EUSA12 BGN Curncy,12Y,2.981
20230510,EUSA15 BGN Curncy,15Y,2.99
20230510,EUSA1D BGN Curncy,1D,NaN
20230510,EUSA1F BGN Curncy,18M,3.525
20230510,EUSA2 BGN Curncy,2Y,3.3688
20230510,EUSA20 BGN Curncy,20Y,2.878
20230510,EUSA25 BGN Curncy,25Y,2.744
20230510,EUSA3 BGN Curncy,3Y,3.1297
20230510,EUSA30 BGN Curncy,30Y,2.614
20230510,EUSA35 BGN Curncy,35Y,2.504
20230510,EUSA4 BGN Curncy,4Y,3.0132
20230510,EUSA40 BGN Curncy,40Y,2.41
20230510,EUSA45 BGN Curncy,45Y,2.325
20230510,EUSA5 BGN Curncy,5Y,2.963
20230510,EUSA50 BGN Curncy,50Y,2.247
20230510,EUSA6 BGN Curncy,6Y,2.9332
20230510,EUSA7 BGN Curncy,7Y,2.928
20230510,EUSA8 BGN Curncy,8Y,2.93
20230510,EUSA9 BGN Curncy,9Y,2.9375
20230511,EUR006M Index,6M,3.629
20230511,EUSA1 BGN Curncy,1Y,3.7251
20230511,EUSA10 BGN Curncy,10Y,2.8955
20230511,EUSA11 BGN Curncy,11Y,2.908
20230511,EUSA12 BGN Curncy,12Y,2.923
20230511,EUSA15 BGN Curncy,15Y,2.9338
20230511,EUSA1D BGN Curncy,1D,NaN
20230511,EUSA1F BGN Curncy,18M,3.5326
20230511,EUSA2 BGN Curncy,2Y,3.3328
20230511,EUSA20 BGN Curncy,20Y,2.832
20230511,EUSA25 BGN Curncy,25Y,2.686
20230511,EUSA3 BGN Curncy,3Y,3.082
20230511,EUSA30 BGN Curncy,30Y,2.557
20230511,EUSA35 BGN Curncy,35Y,2.451
20230511,EUSA4 BGN Curncy,4Y,2.964
20230511,EUSA40 BGN Curncy,40Y,2.37
20230511,EUSA45 BGN Curncy,45Y,2.2745
20230511,EUSA5 BGN Curncy,5Y,2.9099
20230511,EUSA50 BGN Curncy,50Y,2.2063
20230511,EUSA6 BGN Curncy,6Y,2.887
20230511,EUSA7 BGN Curncy,7Y,2.8729
20230511,EUSA8 BGN Curncy,8Y,2.872
20230511,EUSA9 BGN Curncy,9Y,2.886
20230512,EUR006M Index,6M,3.638
20230512,EUSA1 BGN Curncy,1Y,3.7626
20230512,EUSA10 BGN Curncy,10Y,2.9418
20230512,EUSA11 BGN Curncy,11Y,2.956
20230512,EUSA12 BGN Curncy,12Y,2.969
20230512,EUSA15 BGN Curncy,15Y,2.98
20230512,EUSA1D BGN Curncy,1D,NaN
20230512,EUSA1F BGN Curncy,18M,3.5867
20230512,EUSA2 BGN Curncy,2Y,3.397
20230512,EUSA20 BGN Curncy,20Y,2.873
20230512,EUSA25 BGN Curncy,25Y,2.735
20230512,EUSA3 BGN Curncy,3Y,3.152
20230512,EUSA30 BGN Curncy,30Y,2.608
20230512,EUSA35 BGN Curncy,35Y,2.5061
20230512,EUSA4 BGN Curncy,4Y,3.023
20230512,EUSA40 BGN Curncy,40Y,2.417
20230512,EUSA45 BGN Curncy,45Y,2.3305
20230512,EUSA5 BGN Curncy,5Y,2.9675
20230512,EUSA50 BGN Curncy,50Y,2.2662
20230512,EUSA6 BGN Curncy,6Y,2.94
20230512,EUSA7 BGN Curncy,7Y,2.9255
20230512,EUSA8 BGN Curncy,8Y,2.9255
20230512,EUSA9 BGN Curncy,9Y,2.9324
20230515,EUR006M Index,6M,3.663
20230515,EUSA1 BGN Curncy,1Y,3.7679
20230515,EUSA10 BGN Curncy,10Y,2.9585
20230515,EUSA11 BGN Curncy,11Y,2.9792
20230515,EUSA12 BGN Curncy,12Y,2.992
20230515,EUSA15 BGN Curncy,15Y,3.005
20230515,EUSA1D BGN Curncy,1D,NaN
20230515,EUSA1F BGN Curncy,18M,3.5849
20230515,EUSA2 BGN Curncy,2Y,3.391
20230515,EUSA20 BGN Curncy,20Y,2.903
20230515,EUSA25 BGN Curncy,25Y,2.764
20230515,EUSA3 BGN Curncy,3Y,3.1435
20230515,EUSA30 BGN Curncy,30Y,2.641
20230515,EUSA35 BGN Curncy,35Y,2.5512
20230515,EUSA4 BGN Curncy,4Y,3.0245
20230515,EUSA40 BGN Curncy,40Y,2.4395
20230515,EUSA45 BGN Curncy,45Y,2.371
20230515,EUSA5 BGN Curncy,5Y,2.9715
20230515,EUSA50 BGN Curncy,50Y,2.3127
20230515,EUSA6 BGN Curncy,6Y,2.9495
20230515,EUSA7 BGN Curncy,7Y,2.9335
20230515,EUSA8 BGN Curncy,8Y,2.934
20230515,EUSA9 BGN Curncy,9Y,2.9445
20230516,EUR006M Index,6M,3.658
20230516,EUSA1 BGN Curncy,1Y,3.7845
20230516,EUSA10 BGN Curncy,10Y,3.002
20230516,EUSA11 BGN Curncy,11Y,3.011
20230516,EUSA12 BGN Curncy,12Y,3.023
20230516,EUSA15 BGN Curncy,15Y,3.0332
20230516,EUSA1D BGN Curncy,1D,NaN
20230516,EUSA1F BGN Curncy,18M,3.6107
20230516,EUSA2 BGN Curncy,2Y,3.4396
20230516,EUSA20 BGN Curncy,20Y,2.929
20230516,EUSA25 BGN Curncy,25Y,2.805
20230516,EUSA3 BGN Curncy,3Y,3.1988
20230516,EUSA30 BGN Curncy,30Y,2.68
20230516,EUSA35 BGN Curncy,35Y,2.5823
20230516,EUSA4 BGN Curncy,4Y,3.0817
20230516,EUSA40 BGN Curncy,40Y,2.491
20230516,EUSA45 BGN Curncy,45Y,2.4195
20230516,EUSA5 BGN Curncy,5Y,3.0282
20230516,EUSA50 BGN Curncy,50Y,2.3545
20230516,EUSA6 BGN Curncy,6Y,2.995
20230516,EUSA7 BGN Curncy,7Y,2.986
20230516,EUSA8 BGN Curncy,8Y,2.9835
20230516,EUSA9 BGN Curncy,9Y,2.9907
20230517,EUR006M Index,6M,3.671
20230517,EUSA1 BGN Curncy,1Y,3.81
20230517,EUSA10 BGN Curncy,10Y,2.9915
20230517,EUSA11 BGN Curncy,11Y,3.008
20230517,EUSA12 BGN Curncy,12Y,3.017
20230517,EUSA15 BGN Curncy,15Y,3.0192
20230517,EUSA1D BGN Curncy,1D,NaN
20230517,EUSA1F BGN Curncy,18M,3.6645
20230517,EUSA2 BGN Curncy,2Y,3.4922
20230517,EUSA20 BGN Curncy,20Y,2.918
20230517,EUSA25 BGN Curncy,25Y,2.774
20230517,EUSA3 BGN Curncy,3Y,3.2508
20230517,EUSA30 BGN Curncy,30Y,2.649
20230517,EUSA35 BGN Curncy,35Y,2.5552
20230517,EUSA4 BGN Curncy,4Y,3.1151
20230517,EUSA40 BGN Curncy,40Y,2.474
20230517,EUSA45 BGN Curncy,45Y,2.388
20230517,EUSA5 BGN Curncy,5Y,3.0485
20230517,EUSA50 BGN Curncy,50Y,2.333
20230517,EUSA6 BGN Curncy,6Y,3.019
20230517,EUSA7 BGN Curncy,7Y,2.9895
20230517,EUSA8 BGN Curncy,8Y,2.983
20230517,EUSA9 BGN Curncy,9Y,2.9845
20230518,EUR006M Index,6M,3.687
20230518,EUSA1 BGN Curncy,1Y,3.833
20230518,EUSA10 BGN Curncy,10Y,3.0957
20230518,EUSA11 BGN Curncy,11Y,3.106
20230518,EUSA12 BGN Curncy,12Y,3.117
20230518,EUSA15 BGN Curncy,15Y,3.12
20230518,EUSA1D BGN Curncy,1D,NaN
20230518,EUSA1F BGN Curncy,18M,3.701
20230518,EUSA2 BGN Curncy,2Y,3.54
20230518,EUSA20 BGN Curncy,20Y,3.022
20230518,EUSA25 BGN Curncy,25Y,2.877
20230518,EUSA3 BGN Curncy,3Y,3.3233
20230518,EUSA30 BGN Curncy,30Y,2.753
20230518,EUSA35 BGN Curncy,35Y,2.6547
20230518,EUSA4 BGN Curncy,4Y,3.197
20230518,EUSA40 BGN Curncy,40Y,2.59
20230518,EUSA45 BGN Curncy,45Y,2.495
20230518,EUSA5 BGN Curncy,5Y,3.1392
20230518,EUSA50 BGN Curncy,50Y,2.433
20230518,EUSA6 BGN Curncy,6Y,3.109
20230518,EUSA7 BGN Curncy,7Y,3.0875
20230518,EUSA8 BGN Curncy,8Y,3.0855
20230518,EUSA9 BGN Curncy,9Y,3.088
20230519,EUR006M Index,6M,3.707
20230519,EUSA1 BGN Curncy,1Y,3.847
20230519,EUSA10 BGN Curncy,10Y,3.0843
20230519,EUSA11 BGN Curncy,11Y,3.095
20230519,EUSA12 BGN Curncy,12Y,3.1045
20230519,EUSA15 BGN Curncy,15Y,3.1058
20230519,EUSA1D BGN Curncy,1D,NaN
20230519,EUSA1F BGN Curncy,18M,3.708
20230519,EUSA2 BGN Curncy,2Y,3.553
20230519,EUSA20 BGN Curncy,20Y,3.001
20230519,EUSA25 BGN Curncy,25Y,2.858
20230519,EUSA3 BGN Curncy,3Y,3.333
20230519,EUSA30 BGN Curncy,30Y,2.731
20230519,EUSA35 BGN Curncy,35Y,2.629
20230519,EUSA4 BGN Curncy,4Y,3.2063
20230519,EUSA40 BGN Curncy,40Y,2.5405
20230519,EUSA45 BGN Curncy,45Y,2.464
20230519,EUSA5 BGN Curncy,5Y,3.1395
20230519,EUSA50 BGN Curncy,50Y,2.3972
20230519,EUSA6 BGN Curncy,6Y,3.105
20230519,EUSA7 BGN Curncy,7Y,3.081
20230519,EUSA8 BGN Curncy,8Y,3.076
20230519,EUSA9 BGN Curncy,9Y,3.0778
20230522,EUR006M Index,6M,3.714
20230522,EUSA1 BGN Curncy,1Y,3.859
20230522,EUSA10 BGN Curncy,10Y,3.1003
20230522,EUSA11 BGN Curncy,11Y,3.104
20230522,EUSA12 BGN Curncy,12Y,3.1125
20230522,EUSA15 BGN Curncy,15Y,3.1128
20230522,EUSA1D BGN Curncy,1D,NaN
20230522,EUSA1F BGN Curncy,18M,3.7277
20230522,EUSA2 BGN Curncy,2Y,3.5792
20230522,EUSA20 BGN Curncy,20Y,3.003
20230522,EUSA25 BGN Curncy,25Y,2.871
20230522,EUSA3 BGN Curncy,3Y,3.3593
20230522,EUSA30 BGN Curncy,30Y,2.743
20230522,EUSA35 BGN Curncy,35Y,2.6328
20230522,EUSA4 BGN Curncy,4Y,3.2283
20230522,EUSA40 BGN Curncy,40Y,2.548
20230522,EUSA45 BGN Curncy,45Y,2.472
20230522,EUSA5 BGN Curncy,5Y,3.157
20230522,EUSA50 BGN Curncy,50Y,2.4047
20230522,EUSA6 BGN Curncy,6Y,3.1105
20230522,EUSA7 BGN Curncy,7Y,3.099
20230522,EUSA8 BGN Curncy,8Y,3.092
20230522,EUSA9 BGN Curncy,9Y,3.093
20230523,EUR006M Index,6M,3.732
20230523,EUSA1 BGN Curncy,1Y,3.8766
20230523,EUSA10 BGN Curncy,10Y,3.1142
20230523,EUSA11 BGN Curncy,11Y,3.1222
20230523,EUSA12 BGN Curncy,12Y,3.131
20230523,EUSA15 BGN Curncy,15Y,3.129
20230523,EUSA1D BGN Curncy,1D,NaN
20230523,EUSA1F BGN Curncy,18M,3.748
20230523,EUSA2 BGN Curncy,2Y,3.5973
20230523,EUSA20 BGN Curncy,20Y,3.008
20230523,EUSA25 BGN Curncy,25Y,2.87
20230523,EUSA3 BGN Curncy,3Y,3.3818
20230523,EUSA30 BGN Curncy,30Y,2.7431
20230523,EUSA35 BGN Curncy,35Y,2.6453
20230523,EUSA4 BGN Curncy,4Y,3.2439
20230523,EUSA40 BGN Curncy,40Y,2.54
20230523,EUSA45 BGN Curncy,45Y,2.483
20230523,EUSA5 BGN Curncy,5Y,3.172
20230523,EUSA50 BGN Curncy,50Y,2.412
20230523,EUSA6 BGN Curncy,6Y,3.1342
20230523,EUSA7 BGN Curncy,7Y,3.1133
20230523,EUSA8 BGN Curncy,8Y,3.1062
20230523,EUSA9 BGN Curncy,9Y,3.1068
20230524,EUR006M Index,6M,3.744
20230524,EUSA1 BGN Curncy,1Y,3.9054
20230524,EUSA10 BGN Curncy,10Y,3.132
20230524,EUSA11 BGN Curncy,11Y,3.131
20230524,EUSA12 BGN Curncy,12Y,3.137
20230524,EUSA15 BGN Curncy,15Y,3.133
20230524,EUSA1D BGN Curncy,1D,NaN
20230524,EUSA1F BGN Curncy,18M,3.7852
20230524,EUSA2 BGN Curncy,2Y,3.6463
20230524,EUSA20 BGN Curncy,20Y,3.012
20230524,EUSA25 BGN Curncy,25Y,2.863
20230524,EUSA3 BGN Curncy,3Y,3.4223
20230524,EUSA30 BGN Curncy,30Y,2.731
20230524,EUSA35 BGN Curncy,35Y,2.6259
20230524,EUSA4 BGN Curncy,4Y,3.284
20230524,EUSA40 BGN Curncy,40Y,2.5305
20230524,EUSA45 BGN Curncy,45Y,2.4548
20230524,EUSA5 BGN Curncy,5Y,3.2112
20230524,EUSA50 BGN Curncy,50Y,2.3903
20230524,EUSA6 BGN Curncy,6Y,3.1655
20230524,EUSA7 BGN Curncy,7Y,3.141
20230524,EUSA8 BGN Curncy,8Y,3.1263
20230524,EUSA9 BGN Curncy,9Y,3.122
20230525,EUR006M Index,6M,3.769
20230525,EUSA1 BGN Curncy,1Y,3.934
20230525,EUSA10 BGN Curncy,10Y,3.167
20230525,EUSA11 BGN Curncy,11Y,3.173
20230525,EUSA12 BGN Curncy,12Y,3.178
20230525,EUSA15 BGN Curncy,15Y,3.169
20230525,EUSA1D BGN Curncy,1D,NaN
20230525,EUSA1F BGN Curncy,18M,3.832
20230525,EUSA2 BGN Curncy,2Y,3.691
20230525,EUSA20 BGN Curncy,20Y,3.049
20230525,EUSA25 BGN Curncy,25Y,2.886
20230525,EUSA3 BGN Curncy,3Y,3.4763
20230525,EUSA30 BGN Curncy,30Y,2.75
20230525,EUSA35 BGN Curncy,35Y,2.645
20230525,EUSA4 BGN Curncy,4Y,3.3307
20230525,EUSA40 BGN Curncy,40Y,2.579
20230525,EUSA45 BGN Curncy,45Y,2.478
20230525,EUSA5 BGN Curncy,5Y,3.253
20230525,EUSA50 BGN Curncy,50Y,2.409
20230525,EUSA6 BGN Curncy,6Y,3.208
20230525,EUSA7 BGN Curncy,7Y,3.1807
20230525,EUSA8 BGN Curncy,8Y,3.169
20230525,EUSA9 BGN Curncy,9Y,3.1662
20230526,EUR006M Index,6M,3.76
20230526,EUSA1 BGN Curncy,1Y,3.938
20230526,EUSA10 BGN Curncy,10Y,3.1751
20230526,EUSA11 BGN Curncy,11Y,3.178
20230526,EUSA12 BGN Curncy,12Y,3.182
20230526,EUSA15 BGN Curncy,15Y,3.173
20230526,EUSA1D BGN Curncy,1D,NaN
20230526,EUSA1F BGN Curncy,18M,3.835
20230526,EUSA2 BGN Curncy,2Y,3.712
20230526,EUSA20 BGN Curncy,20Y,3.042
20230526,EUSA25 BGN Curncy,25Y,2.895
20230526,EUSA3 BGN Curncy,3Y,3.4925
20230526,EUSA30 BGN Curncy,30Y,2.765
20230526,EUSA35 BGN Curncy,35Y,2.6532
20230526,EUSA4 BGN Curncy,4Y,3.3485
20230526,EUSA40 BGN Curncy,40Y,2.559
20230526,EUSA45 BGN Curncy,45Y,2.485
20230526,EUSA5 BGN Curncy,5Y,3.2655
20230526,EUSA50 BGN Curncy,50Y,2.4167
20230526,EUSA6 BGN Curncy,6Y,3.218
20230526,EUSA7 BGN Curncy,7Y,3.188
20230526,EUSA8 BGN Curncy,8Y,3.176
20230526,EUSA9 BGN Curncy,9Y,3.1713
20230529,EUR006M Index,6M,3.781
20230529,EUSA1 BGN Curncy,1Y,3.9342
20230529,EUSA10 BGN Curncy,10Y,3.084
20230529,EUSA11 BGN Curncy,11Y,3.0905
20230529,EUSA12 BGN Curncy,12Y,3.0945
20230529,EUSA15 BGN Curncy,15Y,3.0834
20230529,EUSA1D BGN Curncy,1D,NaN
20230529,EUSA1F BGN Curncy,18M,3.8094
20230529,EUSA2 BGN Curncy,2Y,3.6687
20230529,EUSA20 BGN Curncy,20Y,2.954
20230529,EUSA25 BGN Curncy,25Y,2.799
20230529,EUSA3 BGN Curncy,3Y,3.4378
20230529,EUSA30 BGN Curncy,30Y,2.661
20230529,EUSA35 BGN Curncy,35Y,2.5585
20230529,EUSA4 BGN Curncy,4Y,3.2807
20230529,EUSA40 BGN Curncy,40Y,2.462
20230529,EUSA45 BGN Curncy,45Y,2.3825
20230529,EUSA5 BGN Curncy,5Y,3.191
20230529,EUSA50 BGN Curncy,50Y,2.3166
20230529,EUSA6 BGN Curncy,6Y,3.1386
20230529,EUSA7 BGN Curncy,7Y,3.1069
20230529,EUSA8 BGN Curncy,8Y,3.091
20230529,EUSA9 BGN Curncy,9Y,3.0845
20230530,EUR006M Index,6M,3.77
20230530,EUSA1 BGN Curncy,1Y,3.881
20230530,EUSA10 BGN Curncy,10Y,2.987
20230530,EUSA11 BGN Curncy,11Y,2.9955
20230530,EUSA12 BGN Curncy,12Y,2.9992
20230530,EUSA15 BGN Curncy,15Y,2.9952
20230530,EUSA1D BGN Curncy,1D,NaN
20230530,EUSA1F BGN Curncy,18M,3.7243
20230530,EUSA2 BGN Curncy,2Y,3.5655
20230530,EUSA20 BGN Curncy,20Y,2.871
20230530,EUSA25 BGN Curncy,25Y,2.728
20230530,EUSA3 BGN Curncy,3Y,3.322
20230530,EUSA30 BGN Curncy,30Y,2.6
20230530,EUSA35 BGN Curncy,35Y,2.4925
20230530,EUSA4 BGN Curncy,4Y,3.1683
20230530,EUSA40 BGN Curncy,40Y,2.398
20230530,EUSA45 BGN Curncy,45Y,2.328
20230530,EUSA5 BGN Curncy,5Y,3.0815
20230530,EUSA50 BGN Curncy,50Y,2.256
20230530,EUSA6 BGN Curncy,6Y,3.0338
